app_name,category,category_new,active_month,city_tier,income,gender,province,age,ppl_cnt
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,湖北省,20-24岁,40195
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,湖南省,35-39岁,26888
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,湖南省,40-44岁,73542
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,重庆市,20-24岁,40195
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,重庆市,50-54岁,56593
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,重庆市,55-59岁,56593
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,女,陕西省,30-34岁,26888
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,四川省,20-24岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,四川省,25-29岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,天津市,30-34岁,44814
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,安徽省,25-29岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,安徽省,50-54岁,106449
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,山东省,35-39岁,44814
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,山东省,45-49岁,97787
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,广东省,20-24岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,广东省,35-39岁,44814
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,江苏省,25-29岁,93701
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,江苏省,40-44岁,97787
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,河南省,55-59岁,106449
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,浙江省,20-24岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,浙江省,30-34岁,44814
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,湖北省,小于20岁,76231
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,辽宁省,20-24岁,46850
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,辽宁省,40-44岁,97787
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,辽宁省,60-64岁,135489
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,重庆市,30-34岁,44814
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000元以下,男,重庆市,55-59岁,106449
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,四川省,20-24岁,29879
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,四川省,55-59岁,37710
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,天津市,35-39岁,31977
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,天津市,40-44岁,40976
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,广东省,45-49岁,40976
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,江苏省,20-24岁,29879
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,江苏省,35-39岁,31977
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,江苏省,55-59岁,37710
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,湖北省,20-24岁,59759
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,辽宁省,35-39岁,31977
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,重庆市,45-49岁,40976
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,重庆市,50-54岁,37710
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,女,重庆市,55-59岁,75421
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,四川省,20-24岁,75604
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,四川省,25-29岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,四川省,30-34岁,30821
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,天津市,20-24岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,天津市,25-29岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,安徽省,20-24岁,50403
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,山东省,45-49岁,52513
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,广东省,20-24岁,50403
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,河南省,20-24岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,河南省,30-34岁,30821
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,浙江省,25-29岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,浙江省,30-34岁,30821
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,湖北省,40-44岁,52513
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,湖南省,25-29岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,辽宁省,50-54岁,53566
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,重庆市,20-24岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,重庆市,25-29岁,25201
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,3000到5000,男,陕西省,35-39岁,30821
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,安徽省,20-24岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,广东省,20-24岁,130844
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,江苏省,25-29岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,河南省,60-64岁,125812
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,浙江省,30-34岁,60528
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,浙江省,35-39岁,60528
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,辽宁省,25-29岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,重庆市,20-24岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,重庆市,50-54岁,117346
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,重庆市,65-69岁,125812
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,陕西省,20-24岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,女,陕西省,25-29岁,65422
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,四川省,25-29岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,天津市,25-29岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,安徽省,20-24岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,安徽省,25-29岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,广东省,20-24岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,广东省,40-44岁,76728
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,河南省,45-49岁,76728
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,浙江省,20-24岁,118181
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,浙江省,40-44岁,76728
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,湖北省,30-34岁,109559
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,湖南省,20-24岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,湖南省,25-29岁,59090
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,重庆市,25-29岁,118181
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,重庆市,小于20岁,70618
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,5000到7500,男,陕西省,40-44岁,76728
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,四川省,25-29岁,76221
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,天津市,40-44岁,141954
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,天津市,45-49岁,141954
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,安徽省,20-24岁,76221
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,山东省,20-24岁,152443
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,山东省,35-39岁,79371
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,广东省,20-24岁,76221
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,江苏省,30-34岁,79371
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,江苏省,40-44岁,141954
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,浙江省,35-39岁,79371
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,浙江省,45-49岁,158558
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,湖南省,20-24岁,76221
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,湖南省,小于20岁,183362
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,辽宁省,35-39岁,79371
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,重庆市,30-34岁,79371
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,重庆市,40-44岁,141954
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,女,重庆市,55-59岁,158558
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,四川省,25-29岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,四川省,40-44岁,127012
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,安徽省,25-29岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,安徽省,50-54岁,203368
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,山东省,30-34岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,广东省,25-29岁,139376
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,广东省,45-49岁,127012
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,江苏省,20-24岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,江苏省,30-34岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,江苏省,35-39岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,江苏省,小于20岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,浙江省,20-24岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,湖北省,20-24岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,湖北省,25-29岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,湖北省,35-39岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,湖北省,65-69岁,90964
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,湖南省,30-34岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,辽宁省,30-34岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,辽宁省,40-44岁,90964
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,重庆市,25-29岁,69688
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,重庆市,30-34岁,63584
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,重庆市,40-44岁,127012
QQ邮箱,办公管理,办公工具,2025-07,新一线城市,7500到10000,男,陕西省,35-39岁,63584
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,男,上海市,30-34岁,110881
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,男,广东省,30-34岁,110881
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1.5到2万,男,广东省,35-39岁,110881
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,上海市,35-39岁,187978
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,北京市,25-29岁,307633
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,北京市,45-49岁,238629
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,1到1.5万,男,广东省,25-29岁,153816
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,20K+,女,上海市,30-34岁,131678
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,20K+,男,广东省,20-24岁,26052
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,3000元以下,女,上海市,25-29岁,40195
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,3000到5000,男,广东省,20-24岁,25201
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,5000到7500,女,上海市,20-24岁,65422
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,5000到7500,男,上海市,20-24岁,59090
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,7500到10000,女,北京市,30-34岁,79371
QQ阅读,娱乐休闲,阅读,2025-07,一线城市,7500到10000,男,广东省,30-34岁,63584
